uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
20fdd41f-db1b-40f9-ad01-7c9b66a959be,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2024-08-05T16:25:00Z,2024-08-05T17:34:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_048-M-23-20240805|YELL_048-M-41-20240805,YELL_048-M-20240805-COMP,B00000180611,OK,2024-08-05T17:34:00Z,0000-0003-4019-7357,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
7e5c8aca-6183-4936-bf9a-b8ac00a03a42,D12,YELL,YELL_046,YELL_046.basePlot.bgc,2024-08-05T16:58:00Z,2024-08-05T17:49:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_046-M-23-20240805|YELL_046-M-41-20240805|YELL_046-M-39-20240805,YELL_046-M-20240805-COMP,B00000180603,OK,2024-08-05T17:49:00Z,0009-0000-6149-7303,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
f503de2d-bce0-46f5-a0ac-5ae79c672707,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2024-08-05T18:06:00Z,2024-08-05T18:06:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_048-O-39-20240805,YELL_048-O-20240805-COMP,B00000180574,OK,2024-08-05T18:06:00Z,0000-0003-4019-7357,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
f7bb237b-9d60-4e85-b003-5b95c20d8647,D12,YELL,YELL_051,YELL_051.basePlot.bgc,2024-08-05T18:43:00Z,2024-08-05T19:29:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_051-M-39-20240805|YELL_051-M-41-20240805|YELL_051-M-23-20240805,YELL_051-M-20240805-COMP,B00000180593,OK,2024-08-05T19:29:00Z,0009-0000-6149-7303,The following samples included in the composite are from resampled locations: YELL_051-M-39-20240805,location-resampled,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
e155b8e2-abaf-4544-b159-2dece60865ae,D12,YELL,YELL_002,YELL_002.basePlot.bgc,2024-08-05T19:48:00Z,2024-08-05T20:34:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_002-M-21-20240805|YELL_002-M-39-20240805|YELL_002-M-41-20240805,YELL_002-M-20240805-COMP,B00000180577,OK,2024-08-05T20:34:00Z,0000-0003-4019-7357,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
4bf2f8b9-c6b7-4feb-83cd-9c49071d64dc,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2024-08-06T16:31:00Z,2024-08-06T17:17:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_016-M-21-20240806|YELL_016-M-41-20240806|YELL_016-M-23-20240806,YELL_016-M-20240806-COMP,B00000180563,OK,2024-08-06T17:17:00Z,0009-0000-6149-7303,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
5e1f1783-4b6f-466c-a39a-a60deba4fdd9,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2024-08-06T17:06:00Z,2024-08-06T17:47:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_009-M-21-20240806|YELL_009-M-39-20240806|YELL_009-M-23-20240806,YELL_009-M-20240806-COMP,B00000180596,OK,2024-08-06T17:47:00Z,0009-0007-5874-3025,The following samples included in the composite are from resampled locations: YELL_009-M-23-20240806,location-resampled,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
d5a266ad-d081-4cd3-a564-76e658a3e6ba,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2024-08-06T17:18:00Z,2024-08-06T18:04:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_012-M-23-20240806|YELL_012-M-41-20240806|YELL_012-M-39-20240806,YELL_012-M-20240806-COMP,B00000180567,OK,2024-08-06T18:04:00Z,0000-0003-4019-7357,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
5dc5dfb8-a763-429e-a3c6-b41455bd9b56,D12,YELL,YELL_005,YELL_005.basePlot.bgc,2024-08-06T18:47:00Z,2024-08-06T19:32:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_005-M-23-20240806|YELL_005-M-39-20240806|YELL_005-M-21-20240806,YELL_005-M-20240806-COMP,B00000180607,OK,2024-08-06T19:32:00Z,0009-0000-6149-7303,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
6df5cc35-2566-4e6d-a048-848cc1b21a88,D12,YELL,YELL_052,YELL_052.basePlot.bgc,2024-08-06T19:28:00Z,2024-08-06T21:21:00Z,YELL.peakGreenness.2024,NEON.DOC.014048vP,YELL_052-M-21-20240806|YELL_052-M-41-20240806|YELL_052-M-39-20240806,YELL_052-M-20240806-COMP,B00000180746,OK,2024-08-06T21:21:00Z,0009-0007-5874-3025,"The following samples included in the composite are from resampled locations: YELL_052-M-21-20240806, YELL_052-M-39-20240806",location-resampled,20251217T193703Z,RELEASE-2026,DP1.10086.001,YELL,2024,sls_metagenomicsPooling
