uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
f76c50cb-143b-4724-bee8-4ca64789b8fb,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2020-07-13T21:39:00Z,2020-07-13T21:39:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_070-O-5.5-3-20200713,WREF_070-O-20200713-COMP,B00000041355,OK,NA,0000-0001-9521-413X,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
807d36ee-d403-4e6c-8fdd-a0417ce98a79,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2020-07-13T22:58:00Z,2020-07-13T23:43:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_070-M-24-8.5-20200713|WREF_070-M-37-25-20200713,WREF_070-M-20200713-COMP,B00000041004,OK,NA,0000-0001-9521-413X,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
69ab0f5d-79c6-4a79-898e-f1a3af2e0c55,D16,WREF,WREF_073,WREF_073.basePlot.bgc,2020-07-14T18:07:00Z,2020-07-14T18:07:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_073-O-35-5.5-20200714,WREF_073-O-20200714-COMP,B00000041008,OK,NA,0000-0001-9521-413X,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
a1d799bc-f855-4bb7-813b-db6a40cce4ef,D16,WREF,WREF_073,WREF_073.basePlot.bgc,2020-07-14T19:08:00Z,2020-07-14T19:08:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_073-M-0.5-37.5-20200714,WREF_073-M-20200714-COMP,B00000041003,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
f8d334de-c53d-4f00-ad40-2b4fb93dad45,D16,WREF,WREF_071,WREF_071.basePlot.bgc,2020-07-15T18:24:00Z,2020-07-15T19:17:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_071-M-36.5-14.5-20200715|WREF_071-M-0-2.5-20200715|WREF_071-M-28-30.5-20200715,WREF_071-M-20200715-COMP,B00000041346,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
5c2d9ba1-2cb7-42e0-b860-232bde4f8357,D16,WREF,WREF_072,WREF_072.basePlot.bgc,2020-07-15T20:38:00Z,2020-07-15T21:09:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_072-O-8-2.5-20200715|WREF_072-O-5-21.5-20200715,WREF_072-O-20200715-COMP,B00000041017,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
49159114-b64b-45ff-9eeb-dab6f2c357c3,D16,WREF,WREF_072,WREF_072.basePlot.bgc,2020-07-15T21:39:00Z,2020-07-15T21:39:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_072-M-31.5-30.5-20200715,WREF_072-M-20200715-COMP,B00000041112,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
6b3b3153-3777-4ece-a27c-39ee29cab856,D16,WREF,WREF_004,WREF_004.basePlot.bgc,2020-07-15T23:33:00Z,2020-07-16T00:34:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_004-O-8.5-35-20200715|WREF_004-O-20.5-33.5-20200715|WREF_004-O-38.5-17.5-20200715,WREF_004-O-20200715-COMP,B00000053661,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
49324c9d-e869-4434-8f70-c0fcf068a60b,D16,WREF,WREF_003,WREF_003.basePlot.bgc,2020-07-16T19:17:00Z,2020-07-16T20:43:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_003-O-31-27.5-20200716|WREF_003-O-11.5-1-20200716,WREF_003-O-20200716-COMP,B00000040668,OK,NA,0000-0001-6532-6229,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
36c133d0-9b41-47da-81f9-5956a3088757,D16,WREF,WREF_003,WREF_003.basePlot.bgc,2020-07-16T20:05:00Z,2020-07-16T20:05:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_003-M-0-38.5-20200716,WREF_003-M-20200716-COMP,B00000041189,OK,NA,0000-0002-7203-5072,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
9ed24afd-51c5-43b8-b8f9-cb2741106fd4,D16,WREF,WREF_008,WREF_008.basePlot.bgc,2020-07-16T22:28:00Z,2020-07-16T23:43:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_008-M-32-27-20200716|WREF_008-M-7-16-20200716,WREF_008-M-20200716-COMP,B00000053666,OK,NA,0000-0001-6532-6229,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
c9d5af7b-9778-4b83-9304-48c1efafd061,D16,WREF,WREF_008,WREF_008.basePlot.bgc,2020-07-16T23:06:00Z,2020-07-16T23:06:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_008-O-37-16-20200716,WREF_008-O-20200716-COMP,B00000041353,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
10140d28-6918-4b48-a965-b06eadee028b,D16,WREF,WREF_005,WREF_005.basePlot.bgc,2020-07-19T17:44:00Z,2020-07-19T18:49:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_005-O-34.5-1-20200719|WREF_005-O-38-37-20200719|WREF_005-O-8-33.5-20200719,WREF_005-O-20200719-COMP,B00000053660,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
ceb0b2c6-4462-431d-b51e-a3ac53816872,D16,WREF,WREF_001,WREF_001.basePlot.bgc,2020-07-19T19:40:00Z,2020-07-19T19:40:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_001-O-7.5-36-20200719,WREF_001-O-20200719-COMP,B00000041359,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
269d0051-f4c3-4667-9d6e-22200d95510c,D16,WREF,WREF_001,WREF_001.basePlot.bgc,2020-07-19T20:28:00Z,2020-07-19T20:28:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_001-M-25-37-20200719,WREF_001-M-20200719-COMP,B00000041589,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
4f1ee2a9-5b6c-4ca0-af7d-5b7a29d3b275,D16,WREF,WREF_001,WREF_001.basePlot.bgc,2020-07-22T16:50:00Z,2020-07-22T16:50:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_001-O-27.5-9.5-20200722,WREF_001-O-20200722-COMP,B00000040663,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
c74dd6bc-bbbb-49ad-ad98-36a01505eefd,D16,WREF,WREF_007,WREF_007.basePlot.bgc,2020-07-22T18:08:00Z,2020-07-22T18:45:00Z,WREF.peakGreenness.2020,NEON.DOC.014048vN,WREF_007-O-33-38.5-20200722|WREF_007-O-7.5-7-20200722,WREF_007-O-20200722-COMP,B00000053657,OK,NA,0000-0001-9713-5304,NA,NA,20251217T193719Z,RELEASE-2026,DP1.10086.001,WREF,2020,sls_metagenomicsPooling
