uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
5bd9f1bc-272c-4c7c-b705-9fc85d6d4e2d,D03,JERC,JERC_047,JERC_047.basePlot.bgc,2024-07-15T19:31:00Z,2024-07-15T20:15:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_047-M-23-20240715|JERC_047-M-41-20240715|JERC_047-M-21-20240715,JERC_047-M-20240715-COMP,B00000075290,OK,2024-07-15T20:15:00Z,0000-0001-9861-5609,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
6306ea60-e679-40c3-823f-9b16804ee187,D03,JERC,JERC_048,JERC_048.basePlot.bgc,2024-07-15T19:36:00Z,2024-07-15T20:38:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_048-M-23-20240715|JERC_048-M-21-20240715|JERC_048-M-39-20240715,JERC_048-M-20240715-COMP,B00000075285,OK,2024-07-15T20:38:00Z,0009-0007-7619-2255,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
89a735a4-0bdb-4b11-8f52-685859d3a5b6,D03,JERC,JERC_050,JERC_050.basePlot.bgc,2024-07-16T12:29:00Z,2024-07-16T13:10:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_050-M-41-20240716|JERC_050-M-23-20240716|JERC_050-M-21-20240716,JERC_050-M-20240716-COMP,B00000075279,OK,2024-07-16T13:10:00Z,0000-0001-9861-5609,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
c42f4d18-0186-4cf8-91bd-f203d587b30e,D03,JERC,JERC_049,JERC_049.basePlot.bgc,2024-07-16T12:47:00Z,2024-07-16T13:46:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_049-M-41-20240716|JERC_049-M-21-20240716|JERC_049-M-39-20240716,JERC_049-M-20240716-COMP,B00000075282,OK,2024-07-16T13:46:00Z,0009-0007-7619-2255,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
51f04b37-b6f5-4dfc-852c-54848e84b938,D03,JERC,JERC_002,JERC_002.basePlot.bgc,2024-07-16T14:38:00Z,2024-07-16T15:24:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_002-M-21-20240716|JERC_002-M-41-20240716|JERC_002-M-23-20240716,JERC_002-M-20240716-COMP,B00000075312,OK,2024-07-16T15:24:00Z,0000-0001-9861-5609,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
8fe6478a-69f8-4ded-aee2-4bfd2145773e,D03,JERC,JERC_004,JERC_004.basePlot.bgc,2024-07-16T14:49:00Z,2024-07-16T15:41:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_004-M-23-20240716|JERC_004-M-39-20240716|JERC_004-M-21-20240716,JERC_004-M-20240716-COMP,B00000075305,OK,2024-07-16T15:41:00Z,0009-0007-7619-2255,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
ddbcdf3f-f14b-4cf6-b6f5-fcae0430dba2,D03,JERC,JERC_005,JERC_005.basePlot.bgc,2024-07-16T17:51:00Z,2024-07-16T18:47:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_005-M-21-20240716|JERC_005-M-39-20240716|JERC_005-M-41-20240716,JERC_005-M-20240716-COMP,B00000075302,OK,2024-07-16T18:47:00Z,0000-0003-0743-8788,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
50d0cded-26b9-4e54-90f1-e49aa5ebd36f,D03,JERC,JERC_006,JERC_006.basePlot.bgc,2024-07-16T20:08:00Z,2024-07-16T20:58:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_006-M-21-20240716|JERC_006-M-23-20240716|JERC_006-M-39-20240716,JERC_006-M-20240716-COMP,B00000075298,OK,2024-07-16T20:58:00Z,0000-0003-0743-8788,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
26f27581-361f-4147-a1f0-2f75f4739e73,D03,JERC,JERC_001,JERC_001.basePlot.bgc,2024-07-17T12:28:00Z,2024-07-17T13:11:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_001-M-21-20240717|JERC_001-M-41-20240717|JERC_001-M-39-20240717,JERC_001-M-20240717-COMP,B00000075310,OK,2024-07-17T13:11:00Z,0000-0001-9861-5609,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
8f68f186-baaa-4059-a251-207ea7ff9478,D03,JERC,JERC_007,JERC_007.basePlot.bgc,2024-07-17T14:26:00Z,2024-07-17T15:36:00Z,JERC.peakGreenness.2024,NEON.DOC.014048vP,JERC_007-M-23-20240717|JERC_007-M-21-20240717|JERC_007-M-41-20240717,JERC_007-M-20240717-COMP,B00000075293,OK,2024-07-17T15:36:00Z,0000-0003-0743-8788,NA,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,JERC,2024,sls_metagenomicsPooling
