uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
15ef0042-77ad-4f7d-8288-5ad55fd5e13e,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T11:26:00Z,2022-07-14T11:26:00Z,NEON.DOC.014048vO,GUAN_043-M-39-20220714,A00000195558,GUAN_043-M-39-20220714-KCL,B00000076718,GUAN_043-M-39-dryWetTransition-2022-2023,tInitial,0,2022-07-14T16:44:00Z,GUAN-20220714-BREF1,10.18,100,2022-07-14T18:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
4b7d86e6-ea88-4590-b8ce-0c445539322b,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T11:26:00Z,2022-07-26T11:36:00Z,NEON.DOC.014048vO,GUAN_043-M-39-20220726,A00000196546,GUAN_043-M-39-20220726-KCL,B00000076731,GUAN_043-M-39-dryWetTransition-2022-2023,tFinal,12.01,2022-07-26T16:00:00Z,GUAN-20220726-BREF1,10.34,100,2022-07-26T17:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
af9b7309-a4b8-468a-9fb2-b03e831f3675,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T11:49:00Z,2022-07-14T11:49:00Z,NEON.DOC.014048vO,GUAN_043-M-41-20220714,A00000195552,GUAN_043-M-41-20220714-KCL,B00000076716,GUAN_043-M-41-dryWetTransition-2022-2023,tInitial,0,2022-07-14T16:44:00Z,GUAN-20220714-BREF1,10.34,100,2022-07-14T19:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
71fda3e0-b0ef-4162-a12b-6202f249ab3e,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T11:49:00Z,2022-07-26T11:47:00Z,NEON.DOC.014048vO,GUAN_043-M-41-20220726,A00000196544,GUAN_043-M-41-20220726-KCL,B00000035207,GUAN_043-M-41-dryWetTransition-2022-2023,tFinal,12,2022-07-26T16:00:00Z,GUAN-20220726-BREF1,10.11,100,2022-07-26T17:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
82604f19-e77e-45a8-80bf-a1788ea68251,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T12:21:00Z,2022-07-14T12:21:00Z,NEON.DOC.014048vO,GUAN_043-M-23-20220714,A00000195562,GUAN_043-M-23-20220714-KCL,B00000076717,GUAN_043-M-23-dryWetTransition-2022-2023,tInitial,0,2022-07-14T16:44:00Z,GUAN-20220714-BREF1,10.06,100,2022-07-14T18:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
dfb75896-7207-4e2c-99fe-8c8fefc2bcab,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-07-14T12:21:00Z,2022-07-26T11:41:00Z,NEON.DOC.014048vO,GUAN_043-M-23-20220726,A00000196545,GUAN_043-M-23-20220726-KCL,B00000076729,GUAN_043-M-23-dryWetTransition-2022-2023,tFinal,11.97,2022-07-26T16:00:00Z,GUAN-20220726-BREF1,10,100,2022-07-26T17:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
dd4fd033-a59e-4cff-a2a8-ab66e77b1c6a,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:17:00Z,2022-09-07T14:17:00Z,NEON.DOC.014048vO,GUAN_043-M-21-20220907,A00000197148,GUAN_043-M-21-20220907-KCL,B00000076861,GUAN_043-M-21-peakGreenness-2022-2023,tInitial,0,2022-09-07T19:09:00Z,GUAN-20220907-BREF1,10.19,100,2022-09-07T21:00:00Z,OK,NA,0000-0001-8629-4086,0000-0002-5253-5299,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
67088751-8d0a-4163-aa4a-312d52b4db28,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:35:00Z,2022-09-07T14:35:00Z,NEON.DOC.014048vO,GUAN_043-M-39-20220907,A00000197144,GUAN_043-M-39-20220907-KCL,B00000076868,GUAN_043-M-39-peakGreenness-2022-2023,tInitial,0,2022-09-07T19:09:00Z,GUAN-20220907-BREF1,10.17,100,2022-09-07T21:00:00Z,OK,NA,0000-0001-8629-4086,0000-0002-5253-5299,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
a38a8ea2-5dca-4e4c-a07a-fd5a7f67fc14,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:49:00Z,2022-09-07T14:49:00Z,NEON.DOC.014048vO,GUAN_043-M-41-20220907,A00000197127,GUAN_043-M-41-20220907-KCL,B00000076867,GUAN_043-M-41-peakGreenness-2022-2023,tInitial,0,2022-09-07T19:09:00Z,GUAN-20220907-BREF1,10.23,100,2022-09-07T21:00:00Z,OK,NA,0000-0001-8629-4086,0000-0002-5253-5299,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
c16869ca-0d63-4664-b4f5-2e4842784e96,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:17:00Z,2022-10-05T12:37:00Z,NEON.DOC.014048vO,GUAN_043-M-21-20221005,A00000195575,GUAN_043-M-21-20221005-KCL,B00000076909,GUAN_043-M-21-peakGreenness-2022-2023,tFinal,27.93,2022-10-05T16:18:00Z,GUAN-20221005-BREF1,10.05,100,2022-10-05T18:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
f5660e3d-060e-4342-a885-f6f47931811c,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:35:00Z,2022-10-05T12:44:00Z,NEON.DOC.014048vO,GUAN_043-M-39-20221005,A00000195574,GUAN_043-M-39-20221005-KCL,B00000076893,GUAN_043-M-39-peakGreenness-2022-2023,tFinal,27.92,2022-10-05T16:18:00Z,GUAN-20221005-BREF1,10.07,100,2022-10-05T18:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
9c8788de-123f-4d30-9069-9ec20a533db5,GUAN_043.basePlot.bgc,D04,GUAN,GUAN_043,tower,2022-09-07T14:49:00Z,2022-10-05T12:52:00Z,NEON.DOC.014048vO,GUAN_043-M-41-20221005,A00000195573,GUAN_043-M-41-20221005-KCL,B00000076892,GUAN_043-M-41-peakGreenness-2022-2023,tFinal,27.92,2022-10-05T16:18:00Z,GUAN-20221005-BREF1,10.09,100,2022-10-05T18:00:00Z,OK,NA,0000-0002-4067-8225,0000-0002-4067-8225,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,GUAN,2022,ntr_internalLab
