uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e2792236-64ab-4409-9d00-0b1afd56a094,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T14:36:00Z,2022-04-21T14:36:00Z,NEON.DOC.014048vO,KONZ_005-M-21-20220421,A00000318639,KONZ_005-M-21-20220421-KCL,B00000083606,KONZ_005-M-21-winterSpringTransition-2022,tInitial,0,2022-04-22T13:48:00Z,KONZ-20220422-BRef1,9.8,99,2022-04-22T16:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-9557-1628,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
d61fe3ca-4690-4002-8c62-a7b4745bb4ae,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T15:17:00Z,2022-04-21T15:17:00Z,NEON.DOC.014048vO,KONZ_005-M-23-20220421,A00000318640,KONZ_005-M-23-20220421-KCL,B00000083613,KONZ_005-M-23-winterSpringTransition-2022,tInitial,0,2022-04-22T13:46:00Z,KONZ-20220422-BRef1,9.9,100,2022-04-22T16:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-9557-1628,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
fcb106d4-3c6a-4bd4-a225-acd7ba289142,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T15:51:00Z,2022-04-21T15:51:00Z,NEON.DOC.014048vO,KONZ_005-M-41-20220421,A00000318638,KONZ_005-M-41-20220421-KCL,B00000083593,KONZ_005-M-41-winterSpringTransition-2022,tInitial,0,2022-04-22T13:46:00Z,KONZ-20220422-BRef1,10.09,99,2022-04-22T16:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-9557-1628,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
9d0d33bc-6c87-4319-b966-f98b712a5252,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T14:36:00Z,2022-05-10T15:31:00Z,NEON.DOC.014048vO,KONZ_005-M-21-20220510,A00000319234,KONZ_005-M-21-20220510-KCL,B00000083582,KONZ_005-M-21-winterSpringTransition-2022,tFinal,19.04,2022-05-11T14:11:00Z,KONZ-20220511-BREF1,10.03,99,2022-05-11T17:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-1491-0369,NA,20251217T193835Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
9222e586-dc4a-4148-b730-9c9302634f3d,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T15:17:00Z,2022-05-10T15:38:00Z,NEON.DOC.014048vO,KONZ_005-M-23-20220510,A00000319250,KONZ_005-M-23-20220510-KCL,B00000083583,KONZ_005-M-23-winterSpringTransition-2022,tFinal,19.01,2022-05-11T14:13:00Z,KONZ-20220511-BREF1,10.05,99,2022-05-11T17:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-1491-0369,NA,20251217T193835Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
f6b2c319-119a-49cc-9fc8-7993fd936209,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-04-21T15:51:00Z,2022-05-10T15:42:00Z,NEON.DOC.014048vO,KONZ_005-M-41-20220510,A00000319218,KONZ_005-M-41-20220510-KCL,B00000083581,KONZ_005-M-41-winterSpringTransition-2022,tFinal,18.99,2022-05-11T14:15:00Z,KONZ-20220511-BREF1,9.99,99,2022-05-11T17:00:00Z,OK,NA,0000-0002-1491-0369,0000-0002-1491-0369,NA,20251217T193835Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
23e4a876-d7fb-42d5-8d35-140e862eab0e,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-10-19T16:23:00Z,2022-10-19T16:23:00Z,NEON.DOC.014048vO,KONZ_005-M-23-20221019,A00000348811,KONZ_005-M-23-20221019-KCL,B00000085488,KONZ_005-M-23-fallWinterTransition-2022,tInitial,0,2022-10-20T14:13:00Z,KONZ-20221020-BREF3,10.03,100,2022-10-20T16:00:00Z,OK,NA,0000-0003-2918-8281,0000-0003-2918-8281,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
2ab982eb-6167-42db-8888-a6ad1cb90e81,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-10-19T16:50:00Z,2022-10-19T16:50:00Z,NEON.DOC.014048vO,KONZ_005-M-21-20221019,A00000348810,KONZ_005-M-21-20221019-KCL,B00000085487,KONZ_005-M-21-fallWinterTransition-2022,tInitial,0,2022-10-20T14:11:00Z,KONZ-20221020-BREF3,10.03,100,2022-10-20T16:00:00Z,OK,NA,0000-0003-2918-8281,0000-0003-2918-8281,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
4a34fc74-0d58-4753-8aa3-ea3c4498b544,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-10-19T17:26:00Z,2022-10-19T17:26:00Z,NEON.DOC.014048vO,KONZ_005-M-39-20221019,A00000348809,KONZ_005-M-39-20221019-KCL,B00000085491,KONZ_005-M-39-fallWinterTransition-2022,tInitial,0,2022-10-20T14:17:00Z,KONZ-20221020-BREF3,9.82,100,2022-10-20T16:00:00Z,OK,NA,0000-0003-2918-8281,0000-0003-2918-8281,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
0e9d2857-8579-44a2-9bbc-6349bac956fb,KONZ_005.basePlot.bgc,D06,KONZ,KONZ_005,distributed,2022-10-19T16:23:00Z,2022-11-08T15:41:00Z,NEON.DOC.014048vO,KONZ_005-M-23-20221108,A00000348971,KONZ_005-M-23-20221108-KCL,B00000085516,KONZ_005-M-23-fallWinterTransition-2022,tFinal,19.97,2022-11-09T15:28:00Z,KONZ-20221109-BREF3,9.89,99,2022-11-09T18:00:00Z,OK,NA,0000-0002-2980-5449,0000-0003-2131-612X,NA,20251217T193903Z,RELEASE-2026,DP1.10086.001,KONZ,2022,ntr_internalLab
