uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8b6e2512-6ee4-4091-b72c-8c93d8ced344,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2020-07-06T19:07:00Z,2020-07-06T20:19:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_002-O-30.5-11-20200706|NIWO_002-O-12-7-20200706|NIWO_002-O-35-32-20200706,NIWO_002-O-20200706-COMP,B00000100703,OK,NA,0000-0002-9095-8110,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
6d7cf000-763a-4f9c-bfda-83d0a6e97b4a,D13,NIWO,NIWO_041,NIWO_041.basePlot.bgc,2020-07-06T19:12:00Z,2020-07-06T19:48:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_041-M-18.5-2.5-20200706|NIWO_041-M-24-36-20200706,NIWO_041-M-20200706-COMP,B00000100853,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
6dd9c4ff-916f-425e-a068-4b2d73e0a13c,D13,NIWO,NIWO_041,NIWO_041.basePlot.bgc,2020-07-06T20:24:00Z,2020-07-06T20:24:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_041-O-23.5-7.5-20200706,NIWO_041-O-20200706-COMP,B00000100854,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
3b8fbfa4-1ad8-46cb-97d7-713fa5f6986a,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2020-07-06T21:29:00Z,2020-07-06T22:28:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_001-O-33-28.5-20200706|NIWO_001-O-37.5-17-20200706|NIWO_001-O-10.5-33-20200706,NIWO_001-O-20200706-COMP,B00000100859,OK,NA,0000-0002-9095-8110,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
8128876d-27ff-4b65-bf71-84f0b017c95e,D13,NIWO,NIWO_042,NIWO_042.basePlot.bgc,2020-07-06T21:41:00Z,2020-07-06T21:41:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_042-M-1.5-6-20200706,NIWO_042-M-20200706-COMP,B00000100851,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
ae479b5f-1def-40ec-9c17-8eb0e1747231,D13,NIWO,NIWO_042,NIWO_042.basePlot.bgc,2020-07-06T22:22:00Z,2020-07-06T22:59:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_042-O-37-7.5-20200706|NIWO_042-O-31-31-20200706,NIWO_042-O-20200706-COMP,B00000100852,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
20bc2954-1ffc-49e5-834a-ef4af64ee56d,D13,NIWO,NIWO_040,NIWO_040.basePlot.bgc,2020-07-08T16:34:00Z,2020-07-08T17:34:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_040-O-34.5-37-20200708|NIWO_040-O-14.5-7.5-20200708|NIWO_040-O-34.5-18.5-20200708,NIWO_040-O-20200708-COMP,B00000100834,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
cef79968-bc3f-4b57-8311-05940184cfb6,D13,NIWO,NIWO_004,NIWO_004.basePlot.bgc,2020-07-08T18:31:00Z,2020-07-08T19:01:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_004-O-33.5-30.5-20200708|NIWO_004-O-0-35.5-20200708,NIWO_004-O-20200708-COMP,B00000100865,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
5fb95ed5-d3cf-48d3-9965-699adb5543e6,D13,NIWO,NIWO_043,NIWO_043.basePlot.bgc,2020-07-08T19:03:00Z,2020-07-08T19:57:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_043-M-37.5-33-20200708|NIWO_043-M-15.5-3-20200708|NIWO_043-M-1.5-26-20200708,NIWO_043-M-20200708-COMP,B00000100848,OK,NA,0000-0001-6124-3848,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
63a10f62-89fb-49a4-b564-842541963e82,D13,NIWO,NIWO_004,NIWO_004.basePlot.bgc,2020-07-08T19:33:00Z,2020-07-08T19:33:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_004-M-19-8.5-20200708,NIWO_004-M-20200708-COMP,B00000100856,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
fbc7036e-eb7f-4c9d-838e-14ae02002853,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2020-07-08T21:06:00Z,2020-07-08T21:58:00Z,NIWO.peakGreenness.2020,NEON.DOC.014048vN,NIWO_005-M-37-1.5-20200708|NIWO_005-M-19.5-35-20200708|NIWO_005-M-0.5-15.5-20200708,NIWO_005-M-20200708-COMP,B00000100860,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193728Z,RELEASE-2026,DP1.10086.001,NIWO,2020,sls_metagenomicsPooling
