uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d23ceb11-df89-48ce-80e2-0d3d1ad9c78a,D06,KONZ,KONZ_045,KONZ_045.basePlot.bgc,2023-07-31T14:26:00Z,2023-07-31T15:36:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_045-M-21-20230731|KONZ_045-M-41-20230731|KONZ_045-M-39-20230731,KONZ_045-M-20230731-COMP,B00000163619,OK,NA,0000-0002-2112-9159,NA,NA,20251217T193800Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
ce8d0af1-1771-443f-aa74-19fa2a9937de,D06,KONZ,KONZ_042,KONZ_042.basePlot.bgc,2023-07-31T16:08:00Z,2023-07-31T17:25:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_042-M-41-20230731|KONZ_042-M-21-20230731|KONZ_042-M-23-20230731,KONZ_042-M-20230731-COMP,B00000163628,OK,NA,0000-0003-2131-612X,The following samples included in the composite are from resampled locations: KONZ_042-M-23-20230731,location-resampled,20251217T193800Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
41464ea1-dc15-46ed-84c6-0a9d58556a0b,D06,KONZ,KONZ_043,KONZ_043.basePlot.bgc,2023-07-31T16:46:00Z,2023-07-31T17:55:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_043-M-21-20230731|KONZ_043-M-41-20230731|KONZ_043-M-23-20230731,KONZ_043-M-20230731-COMP,B00000163616,OK,NA,0000-0002-2112-9159,NA,NA,20251217T193800Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
4f2358f0-a1ac-4083-b751-81cf31f11741,D06,KONZ,KONZ_046,KONZ_046.basePlot.bgc,2023-07-31T19:42:00Z,2023-07-31T21:05:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_046-M-41-20230731|KONZ_046-M-21-20230731|KONZ_046-M-23-20230731,KONZ_046-M-20230731-COMP,B00000163624,OK,NA,0000-0003-2131-612X,NA,NA,20251217T193800Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
0a4a6e20-bd3c-4c05-ac0a-9781db0c0312,D06,KONZ,KONZ_004,KONZ_004.basePlot.bgc,2023-08-01T13:20:00Z,2023-08-01T14:25:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_004-M-41-20230801|KONZ_004-M-23-20230801|KONZ_004-M-21-20230801,KONZ_004-M-20230801-COMP,B00000163644,OK,NA,0000-0003-2131-612X,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
38bd5a06-87b0-4ae9-94f5-f7202fc00b49,D06,KONZ,KONZ_024,KONZ_024.basePlot.bgc,2023-08-01T15:29:00Z,2023-08-01T17:08:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_024-M-21-20230801|KONZ_024-M-39-20230801|KONZ_024-M-41-20230801,KONZ_024-M-20230801-COMP,B00000163649,OK,NA,0000-0003-2131-612X,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
6d476e34-0981-433a-9512-6cfc49d621e3,D06,KONZ,KONZ_002,KONZ_002.basePlot.bgc,2023-08-02T13:18:00Z,2023-08-02T14:22:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_002-M-23-20230802|KONZ_002-M-21-20230802|KONZ_002-M-41-20230802,KONZ_002-M-20230802-COMP,B00000163631,OK,NA,0000-0003-2131-612X,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
5811ae23-f781-4384-96c3-7aebc4ddb248,D06,KONZ,KONZ_001,KONZ_001.basePlot.bgc,2023-08-02T16:17:00Z,2023-08-02T17:45:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_001-M-23-20230802|KONZ_001-M-39-20230802|KONZ_001-M-21-20230802,KONZ_001-M-20230802-COMP,B00000163635,OK,NA,0000-0003-2131-612X,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
87a7b860-b823-4db6-ae57-7af946140c6b,D06,KONZ,KONZ_003,KONZ_003.basePlot.bgc,2023-08-03T14:20:00Z,2023-08-03T15:28:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_003-M-21-20230803|KONZ_003-M-23-20230803|KONZ_003-M-41-20230803,KONZ_003-M-20230803-COMP,B00000163640,OK,NA,0000-0002-2112-9159,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
564eb0cf-3396-46b1-9fa4-e699abdd8ce4,D06,KONZ,KONZ_005,KONZ_005.basePlot.bgc,2023-08-03T16:43:00Z,2023-08-03T17:54:00Z,KONZ.peakGreenness.2023,NEON.DOC.014048vO,KONZ_005-M-23-20230803|KONZ_005-M-41-20230803|KONZ_005-M-39-20230803,KONZ_005-M-20230803-COMP,B00000163645,OK,NA,0000-0002-2112-9159,NA,NA,20251217T193715Z,RELEASE-2026,DP1.10086.001,KONZ,2023,sls_metagenomicsPooling
