uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
3da1d7b9-1450-48c0-b513-7dc1768b18bd,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2024-04-09T18:30:00Z,2024-04-09T19:31:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_001-M-41-20240409|CLBJ_001-M-23-20240409|CLBJ_001-M-21-20240409,CLBJ_001-M-20240409-COMP,B00000107212,OK,2024-04-09T19:31:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
a23c5c3b-c48d-4cf1-bc06-d3d38a402f7a,D11,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,2024-04-09T18:54:00Z,2024-04-09T20:37:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_033-M-21-20240409|CLBJ_033-M-39-20240409|CLBJ_033-M-23-20240409,CLBJ_033-M-20240409-COMP,B00000107276,OK,2024-04-09T20:37:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
e4feea60-0859-4a95-a54e-bfb5442352e9,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2024-04-10T14:49:00Z,2024-04-10T15:37:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_040-M-41-20240410|CLBJ_040-M-23-20240410|CLBJ_040-M-39-20240410,CLBJ_040-M-20240410-COMP,B00000107298,OK,2024-04-10T15:37:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
87090ab0-3f3a-47d3-bb6e-c299fb0432d4,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2024-04-10T15:16:00Z,2024-04-10T16:14:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_003-M-39-20240410|CLBJ_003-M-21-20240410|CLBJ_003-M-23-20240410,CLBJ_003-M-20240410-COMP,B00000107258,OK,2024-04-10T16:14:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
13d1c08d-812f-45c2-8ff5-6d77b0f3e896,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2024-04-11T14:53:00Z,2024-04-11T15:55:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_006-M-23-20240411|CLBJ_006-M-39-20240411|CLBJ_006-M-41-20240411,CLBJ_006-M-20240411-COMP,B00000107264,OK,2024-04-11T15:55:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
61016e69-182f-440d-b8c4-7c5760d03d79,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2024-04-11T14:58:00Z,2024-04-11T16:02:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_002-M-41-20240411|CLBJ_002-M-39-20240411|CLBJ_002-M-21-20240411,CLBJ_002-M-20240411-COMP,B00000107217,OK,2024-04-11T16:02:00Z,0000-0002-4194-7642,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
416e5622-7000-43eb-9eb9-e358aa87c368,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2024-04-11T17:24:00Z,2024-04-11T19:04:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_038-M-41-20240411|CLBJ_038-M-21-20240411|CLBJ_038-M-39-20240411,CLBJ_038-M-20240411-COMP,B00000107292,OK,2024-04-11T19:04:00Z,0000-0002-4194-7642,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
f97f571a-9fbd-4f60-8072-327761c01ca2,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2024-04-11T17:40:00Z,2024-04-11T18:45:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_032-M-41-20240411|CLBJ_032-M-23-20240411|CLBJ_032-M-39-20240411,CLBJ_032-M-20240411-COMP,B00000107271,OK,2024-04-11T18:45:00Z,0000-0002-4194-7642,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
1aef6158-494d-4a2e-81ca-293225714716,D11,CLBJ,CLBJ_035,CLBJ_035.basePlot.bgc,2024-04-11T20:14:00Z,2024-04-11T21:08:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_035-M-23-20240411|CLBJ_035-M-39-20240411|CLBJ_035-M-21-20240411,CLBJ_035-M-20240411-COMP,B00000107266,OK,2024-04-11T21:08:00Z,0000-0002-4194-7642,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
905ddf7d-0e18-4025-bab7-196861fcede2,D11,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,2024-04-11T20:27:00Z,2024-04-11T21:17:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_034-M-39-20240411|CLBJ_034-M-21-20240411|CLBJ_034-M-41-20240411,CLBJ_034-M-20240411-COMP,B00000107285,OK,2024-04-11T21:17:00Z,0000-0002-4194-7642,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
