uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
b403739d-6d25-4191-849e-dc74ae6fafc4,D13,NIWO,NIWO_043,NIWO_043.basePlot.bgc,2021-07-26T16:48:00Z,2021-07-26T18:05:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_043-M-30-26-20210726|NIWO_043-M-4.5-35.5-20210726|NIWO_043-M-17.5-6-20210726,NIWO_043-M-20210726-COMP,B00000100846,OK,NA,0000-0002-5669-6276,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
0ec5d53b-60fc-40e6-89a1-100caa65d470,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2021-07-26T18:00:00Z,2021-07-26T19:27:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_005-M-23-1-20210726|NIWO_005-M-9.5-12-20210726|NIWO_005-M-31-25.5-20210726,NIWO_005-M-20210726-COMP,B00000100829,OK,NA,0000-0003-3196-1405,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
cf5a1d4e-2f70-4d7c-8790-1e9c7e74580e,D13,NIWO,NIWO_041,NIWO_041.basePlot.bgc,2021-07-26T19:05:00Z,2021-07-26T20:03:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_041-M-30.5-36.5-20210726|NIWO_041-M-27.5-7-20210726|NIWO_041-M-18-36.5-20210726,NIWO_041-M-20210726-COMP,B00000012130,OK,NA,0000-0003-3018-7817,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
1c004a00-af96-4db4-8054-6d02b8edba97,D13,NIWO,NIWO_004,NIWO_004.basePlot.bgc,2021-07-26T21:28:00Z,2021-07-26T22:26:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_004-M-7-6-20210726|NIWO_004-M-30.5-30.5-20210726,NIWO_004-M-20210726-COMP,B00000012148,OK,NA,0000-0003-3196-1405,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
257a37ba-77f7-4943-a32b-24f4cabcb21e,D13,NIWO,NIWO_004,NIWO_004.basePlot.bgc,2021-07-26T21:58:00Z,2021-07-26T21:58:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_004-O-26-8.5-20210726,NIWO_004-O-20210726-COMP,B00000100830,OK,NA,0000-0003-3196-1405,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
a207ca21-4bdb-4743-8f0e-db27a57383d8,D13,NIWO,NIWO_006,NIWO_006.basePlot.bgc,2021-07-27T16:21:00Z,2021-07-27T17:08:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_006-M-23-33.5-20210727|NIWO_006-M-9.5-38-20210727|NIWO_006-M-0-15.5-20210727,NIWO_006-M-20210727-COMP,B00000100847,OK,NA,0000-0003-3018-7817,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
c33f3166-a3f7-4d25-90eb-66b58b5ffff5,D13,NIWO,NIWO_003,NIWO_003.basePlot.bgc,2021-07-27T18:26:00Z,2021-07-27T19:08:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_003-M-8-21.5-20210727|NIWO_003-M-33.5-9.5-20210727|NIWO_003-M-28.5-34.5-20210727,NIWO_003-M-20210727-COMP,B00000100808,OK,NA,0000-0003-3018-7817,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
3735e776-c117-4496-a383-b95a43a1ce39,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2021-07-28T14:57:00Z,2021-07-28T15:41:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_002-M-35-15.5-20210728|NIWO_002-M-5.5-34-20210728|NIWO_002-M-5.5-8-20210728,NIWO_002-M-20210728-COMP,B00000012150,OK,NA,0000-0002-2637-0718,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
4d54c912-120f-476b-b5d9-360f7c8b059a,D13,NIWO,NIWO_042,NIWO_042.basePlot.bgc,2021-07-28T15:47:00Z,2021-07-28T16:45:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_042-M-5.5-23.5-20210728|NIWO_042-M-23-0.5-20210728|NIWO_042-M-10-5.5-20210728,NIWO_042-M-20210728-COMP,B00000100824,OK,NA,0000-0001-7662-5726,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
59da585a-2deb-4ce8-b4cd-fc61835fd5ac,D13,NIWO,NIWO_040,NIWO_040.basePlot.bgc,2021-07-28T17:47:00Z,2021-07-28T19:10:00Z,NIWO.peakGreenness.2021,NEON.DOC.014048vN,NIWO_040-O-4-5-20210728|NIWO_040-O-33-35-20210728|NIWO_040-O-12.5-33.5-20210728,NIWO_040-O-20210728-COMP,B00000100845,OK,NA,0000-0001-7662-5726,NA,NA,20251217T194055Z,RELEASE-2026,DP1.10086.001,NIWO,2021,sls_metagenomicsPooling
