uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
3383d230-3f3f-458b-a6e4-7bc96dac8bf1,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-06-29T19:37:00Z,2021-06-29T19:37:00Z,NEON.DOC.014048vN,SRER_047-M-1-20.5-20210629,A00000279186,SRER_047-M-1-20.5-20210629-KCL,B00000051543,SRER_047-M-1-20.5,tInitial,0,2021-06-30T18:40:00Z,SRER-20210630-BRef1,5.02,50,2021-06-30T21:00:00Z,OK,NA,0000-0002-3867-8015,0000-0002-6694-2717,NA,20251217T193446Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
3ee1d05c-fadd-4619-ae14-9827f533ed85,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-06-29T19:56:00Z,2021-06-29T19:56:00Z,NEON.DOC.014048vN,SRER_047-M-1-15.5-20210629,A00000279187,SRER_047-M-1-15.5-20210629-KCL,B00000051544,SRER_047-M-1-15.5,tInitial,0,2021-06-30T18:40:00Z,SRER-20210630-BRef1,5.02,50,2021-06-30T21:00:00Z,OK,NA,0000-0002-3867-8015,0000-0002-6694-2717,NA,20251217T193446Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
db869378-6415-4c66-8494-c20603fdf62b,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-06-29T20:10:00Z,2021-06-29T20:10:00Z,NEON.DOC.014048vN,SRER_047-M-37.5-35.5-20210629,A00000279212,SRER_047-M-37.5-35.5-20210629-KCL,B00000051542,SRER_047-M-37.5-35.5,tInitial,0,2021-06-30T18:40:00Z,SRER-20210630-BRef1,5,50,2021-06-30T21:00:00Z,OK,NA,0000-0002-3867-8015,0000-0002-6694-2717,NA,20251217T193446Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
77acb583-d347-499b-a6ff-5a31a754991f,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:45:00Z,2021-08-09T15:45:00Z,NEON.DOC.014048vN,SRER_047-M-33.5-28-20210809,A00000279667,SRER_047-M-33.5-28-20210809-KCL,B00000110641,SRER_047-M-33.5-28,tInitial,0,2021-08-10T16:47:00Z,SRER-20210810-BRef1,5.11,50,2021-08-10T19:00:00Z,OK,NA,0000-0002-3695-3837,0000-0003-3879-1971,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
f6d3d58a-062e-4611-858d-cd990ca102b5,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:45:00Z,2021-08-30T16:45:00Z,NEON.DOC.014048vN,SRER_047-M-33.5-28-20210830,A00000279974,SRER_047-M-33.5-28-20210830-KCL,B00000110785,SRER_047-M-33.5-28,tFinal,21.04,2021-08-31T16:53:00Z,SRER-20210831-BRef1,5.11,50,2021-08-31T19:00:00Z,OK,NA,0000-0001-6825-4902,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
7468716e-5265-46de-8ebf-2a948619385d,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:59:00Z,2021-08-09T15:59:00Z,NEON.DOC.014048vN,SRER_047-M-33.5-18-20210809,A00000279666,SRER_047-M-33.5-18-20210809-KCL,B00000110643,SRER_047-M-33.5-18,tInitial,0,2021-08-10T16:49:00Z,SRER-20210810-BRef1,5.24,50,2021-08-10T19:00:00Z,OK,NA,0000-0002-3695-3837,0000-0003-3879-1971,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
9b680f32-0ebe-40b4-b4eb-a46bc34075b3,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:59:00Z,2021-08-30T16:41:00Z,NEON.DOC.014048vN,SRER_047-M-33.5-18-20210830,A00000279990,SRER_047-M-33.5-18-20210830-KCL,B00000110784,SRER_047-M-33.5-18,tFinal,21.03,2021-08-31T16:55:00Z,SRER-20210831-BRef1,5.36,50,2021-08-31T19:00:00Z,OK,NA,0000-0001-6825-4902,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
2c7e0dd5-fa52-4a72-9e6c-cfa583767f5c,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T16:25:00Z,2021-08-09T16:25:00Z,NEON.DOC.014048vN,SRER_047-M-8.5-11.5-20210809,A00000279668,SRER_047-M-8.5-11.5-20210809-KCL,B00000110646,SRER_047-M-8.5-11.5,tInitial,0,2021-08-10T16:48:00Z,SRER-20210810-BRef1,5.13,50,2021-08-10T20:00:00Z,OK,NA,0000-0002-3695-3837,0000-0003-3879-1971,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
5f98dc3b-6c51-4562-92eb-6eb52e01e8b6,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T16:25:00Z,2021-08-30T16:33:00Z,NEON.DOC.014048vN,SRER_047-M-8.5-11.5-20210830,A00000279927,SRER_047-M-8.5-11.5-20210830-KCL,B00000110783,SRER_047-M-8.5-11.5,tFinal,21.01,2021-08-31T16:52:00Z,SRER-20210831-BRef1,5.16,50,2021-08-31T19:00:00Z,OK,NA,0000-0001-6825-4902,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
1ca02f38-a393-42c7-8740-39230b1fbe4c,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-10-19T20:46:00Z,2021-10-19T20:46:00Z,NEON.DOC.014048vN,SRER_047-M-21.5-39.5-20211019,A00000280418,SRER_047-M-21.5-39.5-20211019-KCL,B00000110937,SRER_047-M-21.5-39.5,tInitial,0,2021-10-20T16:34:00Z,SRER-20211020-BRef1,5.01,50,2021-10-20T19:00:00Z,OK,NA,0000-0002-3695-3837,0000-0002-5964-2409,NA,20251217T193855Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
d981d5ef-d5cd-4e80-8a60-49c7cd50534e,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-10-19T21:12:00Z,2021-10-19T21:12:00Z,NEON.DOC.014048vN,SRER_047-M-31-10.5-20211019,A00000280417,SRER_047-M-31-10.5-20211019-KCL,B00000110938,SRER_047-M-31-10.5,tInitial,0,2021-10-20T16:33:00Z,SRER-20211020-BRef1,5,50,2021-10-20T19:00:00Z,OK,NA,0000-0002-3695-3837,0000-0002-5964-2409,NA,20251217T193855Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
717d4669-475a-4419-b7f3-128e8b9b9bc8,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-10-19T21:52:00Z,2021-10-19T21:52:00Z,NEON.DOC.014048vN,SRER_047-M-9.5-17-20211019,A00000280416,SRER_047-M-9.5-17-20211019-KCL,B00000110939,SRER_047-M-9.5-17,tInitial,0,2021-10-20T16:35:00Z,SRER-20211020-BRef1,5.16,50,2021-10-20T19:00:00Z,OK,NA,0000-0002-3695-3837,0000-0002-5964-2409,NA,20251217T193855Z,RELEASE-2026,DP1.10086.001,SRER,2021,ntr_internalLab
