uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
b4b88e56-325a-4238-b6f0-ae14eabfd42e,D11,OAES,OAES_042,OAES_042.basePlot.bgc,2023-05-15T19:23:00Z,2023-05-15T20:38:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_042-M-39-20230515|OAES_042-M-23-20230515|OAES_042-M-21-20230515,OAES_042-M-20230515-COMP,B00000038035,OK,NA,0000-0002-4194-7642,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
119400d7-d220-4d13-b9a7-ff77bb1011a0,D11,OAES,OAES_001,OAES_001.basePlot.bgc,2023-05-15T19:35:00Z,2023-05-15T20:50:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_001-M-21-20230515|OAES_001-M-41-20230515|OAES_001-M-39-20230515,OAES_001-M-20230515-COMP,B00000038019,OK,NA,0000-0002-4194-7642,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
a039fed1-8e26-444d-9244-d28b2f1fbe23,D11,OAES,OAES_043,OAES_043.basePlot.bgc,2023-05-15T21:35:00Z,2023-05-15T22:44:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_043-M-21-20230515|OAES_043-M-41-20230515|OAES_043-M-23-20230515,OAES_043-M-20230515-COMP,B00000038047,OK,NA,0000-0002-4194-7642,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
f1c52258-ff3b-49b1-875a-0f03bd8c9641,D11,OAES,OAES_007,OAES_007.basePlot.bgc,2023-05-15T22:43:00Z,2023-05-15T23:37:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_007-M-41-20230515|OAES_007-M-21-20230515|OAES_007-M-23-20230515,OAES_007-M-20230515-COMP,B00000037991,OK,NA,0000-0002-4194-7642,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
5177fd76-6b29-406d-9827-b52238ea00fe,D11,OAES,OAES_044,OAES_044.basePlot.bgc,2023-05-16T14:39:00Z,2023-05-16T15:36:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_044-M-23-20230516|OAES_044-M-41-20230516|OAES_044-M-21-20230516,OAES_044-M-20230516-COMP,B00000037987,OK,NA,0009-0000-3406-7017,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
b00e3fcd-26a5-4b65-acbb-e9d0e79f3bc0,D11,OAES,OAES_002,OAES_002.basePlot.bgc,2023-05-16T14:58:00Z,2023-05-16T16:00:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_002-M-41-20230516|OAES_002-M-39-20230516|OAES_002-M-23-20230516,OAES_002-M-20230516-COMP,B00000038026,OK,NA,0000-0003-2942-5873,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
ff74e5ea-53ab-4a44-9869-92085d224632,D11,OAES,OAES_045,OAES_045.basePlot.bgc,2023-05-16T17:09:00Z,2023-05-16T18:27:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_045-M-21-20230516|OAES_045-M-39-20230516|OAES_045-M-41-20230516,OAES_045-M-20230516-COMP,B00000038032,OK,NA,0009-0000-3406-7017,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
84894fd3-d9cb-4608-913b-5722d349ab79,D11,OAES,OAES_009,OAES_009.basePlot.bgc,2023-05-16T17:52:00Z,2023-05-16T19:01:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_009-M-23-20230516|OAES_009-M-21-20230516|OAES_009-M-39-20230516,OAES_009-M-20230516-COMP,B00000038039,OK,NA,0000-0003-2942-5873,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
f510b678-5e24-413c-83af-762803f46208,D11,OAES,OAES_003,OAES_003.basePlot.bgc,2023-05-16T20:08:00Z,2023-05-16T21:23:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_003-M-21-20230516|OAES_003-M-41-20230516|OAES_003-M-39-20230516,OAES_003-M-20230516-COMP,B00000038022,OK,NA,0009-0000-3406-7017,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
a3e5d7f7-d790-43c9-bd6a-5ebaf9ca3555,D11,OAES,OAES_004,OAES_004.basePlot.bgc,2023-05-16T21:03:00Z,2023-05-16T22:00:00Z,OAES.peakGreenness.2023,NEON.DOC.014048vO,OAES_004-M-39-20230516|OAES_004-M-21-20230516|OAES_004-M-23-20230516,OAES_004-M-20230516-COMP,B00000038053,OK,NA,0000-0003-2942-5873,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,sls_metagenomicsPooling
