uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
4e8a1476-4462-4c97-ae8d-0af7096f31a1,D16,ABBY,ABBY_063,ABBY_063.basePlot.bgc,2022-06-13T17:30:00Z,2022-06-13T19:04:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_063-M-21-20220613|ABBY_063-M-41-20220613,ABBY_063-M-20220613-COMP,B00000120619,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
d7e921c4-5062-495a-92cb-6de781a377e9,D16,ABBY,ABBY_001,ABBY_001.basePlot.bgc,2022-06-13T17:59:00Z,2022-06-13T19:22:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_001-M-41-20220613|ABBY_001-M-39-20220613|ABBY_001-M-21-20220613,ABBY_001-M-20220613-COMP,B00000120584,OK,NA,0000-0001-8432-494X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
fe7a68b1-565f-4ca6-999f-dd0eb63ecf81,D16,ABBY,ABBY_063,ABBY_063.basePlot.bgc,2022-06-13T18:15:00Z,2022-06-13T18:15:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_063-O-23-20220613,ABBY_063-O-20220613-COMP,B00000120620,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
2df46b39-742c-4526-8515-c90ff35d0c61,D16,ABBY,ABBY_061,ABBY_061.basePlot.bgc,2022-06-13T20:30:00Z,2022-06-13T22:07:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_061-M-23-20220613|ABBY_061-M-21-20220613|ABBY_061-M-41-20220613,ABBY_061-M-20220613-COMP,B00000120604,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
d4a94f5f-2060-4641-a66e-98ce578fbabe,D16,ABBY,ABBY_062,ABBY_062.basePlot.bgc,2022-06-13T21:11:00Z,2022-06-13T23:26:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_062-M-21-20220613|ABBY_062-M-23-20220613|ABBY_062-M-39-20220613,ABBY_062-M-20220613-COMP,B00000120606,OK,NA,0000-0002-6107-3313,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
71a844fd-be3f-4004-8167-7fa2bc63acb1,D16,ABBY,ABBY_023,ABBY_023.basePlot.bgc,2022-06-14T16:43:00Z,2022-06-14T16:43:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_023-O-21-20220614,ABBY_023-O-20220614-COMP,B00000055298,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
8b991e4c-e8ea-4548-bc2d-c93a054f67fe,D16,ABBY,ABBY_023,ABBY_023.basePlot.bgc,2022-06-14T17:49:00Z,2022-06-14T18:33:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_023-M-41-20220614|ABBY_023-M-23-20220614,ABBY_023-M-20220614-COMP,B00000055297,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
d6cc3bc6-80d6-4a64-be67-30eb28f8a1e5,D16,ABBY,ABBY_003,ABBY_003.basePlot.bgc,2022-06-14T20:33:00Z,2022-06-14T22:06:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_003-M-23-20220614|ABBY_003-M-21-20220614|ABBY_003-M-41-20220614,ABBY_003-M-20220614-COMP,B00000120579,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
e57989bb-4a12-4c74-9461-c28bdfb279a4,D16,ABBY,ABBY_070,ABBY_070.basePlot.bgc,2022-06-15T16:44:00Z,2022-06-15T18:18:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_070-M-39-20220615|ABBY_070-M-41-20220615|ABBY_070-M-23-20220615,ABBY_070-M-20220615-COMP,B00000120612,OK,NA,0000-0001-9521-413X,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
3700ce49-d0b9-4893-b8e2-02dffb4f336a,D16,ABBY,ABBY_002,ABBY_002.basePlot.bgc,2022-06-15T17:37:00Z,2022-06-15T19:00:00Z,ABBY.peakGreenness.2022,NEON.DOC.014048vO,ABBY_002-O-21-20220615|ABBY_002-O-23-20220615,ABBY_002-O-20220615-COMP,B00000120581,OK,NA,0000-0002-9397-5936,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,ABBY,2022,sls_metagenomicsPooling
