uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
edf403be-119b-486e-89d3-9766f8e06805,D10,STER,STER_027,STER_027.basePlot.bgc,2022-06-06T17:13:00Z,2022-06-06T18:02:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_027-M-23-20220606|STER_027-M-39-20220606|STER_027-M-41-20220606,STER_027-M-20220606-COMP,B00000098192,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
803f76d7-d0cf-42c4-9712-76a1f84ef775,D10,STER,STER_016,STER_016.basePlot.bgc,2022-06-06T17:18:00Z,2022-06-06T18:12:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_016-M-39-20220606|STER_016-M-41-20220606|STER_016-M-23-20220606,STER_016-M-20220606-COMP,B00000098196,OK,NA,0000-0003-3018-7817,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
d0e84cfd-f141-47fb-8edb-963534821090,D10,STER,STER_028,STER_028.basePlot.bgc,2022-06-06T19:30:00Z,2022-06-06T20:07:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_028-M-41-20220606|STER_028-M-21-20220606|STER_028-M-23-20220606,STER_028-M-20220606-COMP,B00000098106,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
555d0a76-556c-4b4a-9a94-0f1ab66e8b53,D10,STER,STER_010,STER_010.basePlot.bgc,2022-06-06T19:35:00Z,2022-06-06T20:05:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_010-M-41-20220606|STER_010-M-39-20220606|STER_010-M-23-20220606,STER_010-M-20220606-COMP,B00000098197,OK,NA,0000-0003-4849-9974,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
3e7d02d4-6a2b-4988-be6b-ba08ba83ae27,D10,STER,STER_011,STER_011.basePlot.bgc,2022-06-06T20:35:00Z,2022-06-06T21:06:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_011-M-41-20220606|STER_011-M-39-20220606|STER_011-M-21-20220606,STER_011-M-20220606-COMP,B00000100705,OK,NA,0000-0003-4849-9974,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
bd08418a-9c76-4a71-89b3-fc603e65cfdb,D10,STER,STER_026,STER_026.basePlot.bgc,2022-06-06T21:00:00Z,2022-06-06T21:37:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_026-M-41-20220606|STER_026-M-23-20220606|STER_026-M-21-20220606,STER_026-M-20220606-COMP,B00000098168,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
6bd2c53f-0115-4e04-a14b-20ca7500a14c,D10,STER,STER_031,STER_031.basePlot.bgc,2022-06-07T14:20:00Z,2022-06-07T15:09:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_031-M-23-20220607|STER_031-M-21-20220607|STER_031-M-41-20220607,STER_031-M-20220607-COMP,B00000098113,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
31ac8ba8-b36e-4fa7-9105-abccf0b98b5e,D10,STER,STER_029,STER_029.basePlot.bgc,2022-06-07T15:44:00Z,2022-06-07T16:24:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_029-M-23-20220607|STER_029-M-21-20220607|STER_029-M-39-20220607,STER_029-M-20220607-COMP,B00000100841,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
2433289f-baf4-44ad-bb30-f0643d9d36c8,D10,STER,STER_006,STER_006.basePlot.bgc,2022-06-07T17:26:00Z,2022-06-07T17:58:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_006-M-21-20220607|STER_006-M-39-20220607|STER_006-M-41-20220607,STER_006-M-20220607-COMP,B00000098171,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
def6aaa6-0173-42b8-9dc6-397c0a01e8d9,D10,STER,STER_012,STER_012.basePlot.bgc,2022-06-07T19:21:00Z,2022-06-07T20:15:00Z,STER.peakGreenness.2022,NEON.DOC.014048vO,STER_012-M-21-20220607|STER_012-M-39-20220607|STER_012-M-23-20220607,STER_012-M-20220607-COMP,B00000098173,OK,NA,0000-0002-2637-0718,NA,NA,20251217T193636Z,RELEASE-2026,DP1.10086.001,STER,2022,sls_metagenomicsPooling
