uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
197c5310-8cd4-4292-ad7e-715dce43b21f,D13,NIWO,NIWO_042,NIWO_042.basePlot.bgc,2023-07-24T16:03:00Z,2023-07-24T16:54:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_042-M-39-20230724|NIWO_042-M-41-20230724|NIWO_042-M-23-20230724,NIWO_042-M-20230724-COMP,B00000103911,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
16dc9769-6e35-464c-a79a-94ed543ada91,D13,NIWO,NIWO_043,NIWO_043.basePlot.bgc,2023-07-24T16:20:00Z,2023-07-24T17:06:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_043-M-23-20230724|NIWO_043-M-39-20230724|NIWO_043-M-41-20230724,NIWO_043-M-20230724-COMP,B00000103065,OK,NA,NA,The following samples included in the composite are from resampled locations: NIWO_043-M-41-20230724,location-resampled,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
2739db93-2130-4a6b-9e52-fd28218342a2,D13,NIWO,NIWO_040,NIWO_040.basePlot.bgc,2023-07-24T17:34:00Z,2023-07-24T17:34:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_040-M-21-20230724,NIWO_040-M-20230724-COMP,B00000103688,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
707e6e79-8a4c-4e6b-a118-cb5b095470d1,D13,NIWO,NIWO_040,NIWO_040.basePlot.bgc,2023-07-24T17:50:00Z,2023-07-24T18:19:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_040-O-39-20230724|NIWO_040-O-23-20230724,NIWO_040-O-20230724-COMP,B00000103902,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
626eca67-5292-46eb-8abf-47b30d648f95,D13,NIWO,NIWO_041,NIWO_041.basePlot.bgc,2023-07-24T17:58:00Z,2023-07-24T19:05:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_041-M-21-20230724|NIWO_041-M-39-20230724|NIWO_041-M-23-20230724,NIWO_041-M-20230724-COMP,B00000103283,OK,NA,0000-0002-1017-1124,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
0ae52564-bb7e-4ca4-a9a9-b100884e6686,D13,NIWO,NIWO_004,NIWO_004.basePlot.bgc,2023-07-24T20:05:00Z,2023-07-24T20:42:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_004-M-41-20230724|NIWO_004-M-39-20230724|NIWO_004-M-23-20230724,NIWO_004-M-20230724-COMP,B00000103882,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
0ddc9cce-cb92-44b9-bca1-77dcf117f9d8,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2023-07-26T14:52:00Z,2023-07-26T15:54:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_002-O-39-20230726|NIWO_002-O-41-20230726|NIWO_002-O-21-20230726,NIWO_002-O-20230726-COMP,B00000103915,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
2fe418a7-7b37-4f78-8105-aa0b0b4d317b,D13,NIWO,NIWO_006,NIWO_006.basePlot.bgc,2023-07-26T15:49:00Z,2023-07-26T16:38:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_006-M-23-20230726|NIWO_006-M-41-20230726|NIWO_006-M-39-20230726,NIWO_006-M-20230726-COMP,B00000011750,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
2225d462-6881-4971-a6bb-ebe6a171250f,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2023-07-26T17:15:00Z,2023-07-26T17:15:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_001-M-21-20230726,NIWO_001-M-20230726-COMP,B00000103910,OK,NA,0000-0001-5295-8649,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
b0621bfb-ea9d-4dad-9f1e-a82ab7911883,D13,NIWO,NIWO_003,NIWO_003.basePlot.bgc,2023-07-26T17:21:00Z,2023-07-26T18:08:00Z,NIWO.peakGreenness.2023,NEON.DOC.014048vO,NIWO_003-M-41-20230726|NIWO_003-M-23-20230726|NIWO_003-M-21-20230726,NIWO_003-M-20230726-COMP,B00000012149,OK,NA,0009-0005-3254-6977,NA,NA,20251217T193557Z,RELEASE-2026,DP1.10086.001,NIWO,2023,sls_metagenomicsPooling
