uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4b899e76-a487-4f58-ac46-304a8ef8ea3b,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T14:34:00Z,2020-07-13T14:34:00Z,NEON.DOC.014048vN,BLAN_005-M-8-0-20200713,NA,BLAN_005-M-8-0-20200713-KCL,B00000052054,BLAN_005-M-8-0,tInitial,0,2020-07-14T13:55:00Z,BLAN-20200714-BRef1,10.03,100,2020-07-14T16:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
ecee5903-31b4-4e0b-aa5a-1a83ead647fb,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T15:03:00Z,2020-07-13T15:03:00Z,NEON.DOC.014048vN,BLAN_005-M-1-39.5-20200713,NA,BLAN_005-M-1-39.5-20200713-KCL,B00000052055,BLAN_005-M-1-39.5,tInitial,0,2020-07-14T13:54:00Z,BLAN-20200714-BRef1,10.03,100,2020-07-14T16:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
a38f0ffc-2071-41a3-ae8d-15f9d493eb3f,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T15:54:00Z,2020-07-13T15:54:00Z,NEON.DOC.014048vN,BLAN_005-M-32-35-20200713,NA,BLAN_005-M-32-35-20200713-KCL,B00000052056,BLAN_005-M-32-35,tInitial,0,2020-07-14T13:56:00Z,BLAN-20200714-BRef1,10.01,100,2020-07-14T16:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
ea80745a-57ca-4a88-9c0d-1137b9859ba0,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T14:34:00Z,2020-08-03T12:52:00Z,NEON.DOC.014048vN,BLAN_005-M-8-0-20200803,NA,BLAN_005-M-8-0-20200803-KCL,B00000052128,BLAN_005-M-8-0,tFinal,20.93,2020-08-04T11:44:00Z,BLAN-20200804-BRef1,9.94,100,2020-08-04T14:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193949Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
1a1699f4-126a-42e9-a9ac-bcc5d2adecb6,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T15:03:00Z,2020-08-03T13:11:00Z,NEON.DOC.014048vN,BLAN_005-M-1-39.5-20200803,NA,BLAN_005-M-1-39.5-20200803-KCL,B00000051983,BLAN_005-M-1-39.5,tFinal,20.92,2020-08-04T11:43:00Z,BLAN-20200804-BRef1,9.97,100,2020-08-04T14:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193949Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
af9cba4b-176b-4b97-9f02-087243fe8b19,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-07-13T15:54:00Z,2020-08-03T13:39:00Z,NEON.DOC.014048vN,BLAN_005-M-32-35-20200803,NA,BLAN_005-M-32-35-20200803-KCL,B00000052129,BLAN_005-M-32-35,tFinal,20.91,2020-08-04T11:44:00Z,BLAN-20200804-BRef1,10.12,100,2020-08-04T14:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-9247-047X,NA,20251217T193949Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
1854bf83-f322-4335-9e9c-df5f84b81be6,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-03-09T14:34:00Z,2020-03-09T14:34:00Z,NEON.DOC.014048vM,BLAN_005-M-4-29-20200309,NA,BLAN_005-M-4-29-20200309-KCL,B00000051824,BLAN_005-M-4-29,tInitial,0,2020-03-10T14:28:00Z,BLAN-20200310-BRef1,10.22,100,2020-03-10T17:00:00Z,OK,NA,0000-0001-7914-5891,0000-0002-1718-8623,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
d6544732-f633-44ac-899b-e209c0aabd6f,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-03-09T15:14:00Z,2020-03-09T15:14:00Z,NEON.DOC.014048vM,BLAN_005-M-37.5-23-20200309,NA,BLAN_005-M-37.5-23-20200309-KCL,B00000051831,BLAN_005-M-37.5-23,tInitial,0,2020-03-10T14:31:00Z,BLAN-20200310-BRef1,10.22,99,2020-03-10T17:00:00Z,OK,NA,0000-0001-7914-5891,0000-0002-1718-8623,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
30d73241-6332-4680-9dbb-08b0fcdeb74c,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-03-09T15:57:00Z,2020-03-09T15:57:00Z,NEON.DOC.014048vM,BLAN_005-M-30-12.5-20200309,NA,BLAN_005-M-30-12.5-20200309-KCL,B00000051771,BLAN_005-M-30-12.5,tInitial,0,2020-03-10T14:30:00Z,BLAN-20200310-BRef1,10.18,101,2020-03-10T17:00:00Z,OK,NA,0000-0001-7914-5891,0000-0002-1718-8623,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
cf3ce5b5-3d8c-4ef3-add1-b95597766376,BLAN_005.basePlot.bgc,D02,BLAN,BLAN_005,distributed,2020-10-13T14:39:00Z,2020-10-13T14:39:00Z,NEON.DOC.014048vN,BLAN_005-M-6.5-13-20201013,NA,BLAN_005-M-6.5-13-20201013-KCL,B00000052273,BLAN_005-M-6.5-13,tInitial,0,2020-10-14T13:41:00Z,BLAN-20201014-BRef1,10.06,100,2020-10-14T16:00:00Z,OK,NA,0000-0001-7914-5891,0000-0001-7914-5891,NA,20251217T194018Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLab
