uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8f355471-50ce-4c31-83ec-bf255798d6f4,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2024-07-17T20:08:00Z,2024-07-17T21:33:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_043-O-41-20240717|TOOL_043-O-21-20240717,TOOL_043-O-20240717-COMP,B00000171340,OK,2024-07-17T21:33:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
0e9a8507-ac22-49b4-93f5-b321fa6e6110,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2024-07-17T20:09:00Z,2024-07-17T20:47:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_041-O-41-20240717|TOOL_041-O-39-20240717,TOOL_041-O-20240717-COMP,B00000171335,OK,2024-07-17T20:47:00Z,0000-0002-0123-6184,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
c7942d77-3048-4e00-a5d5-d9a08ec32bc9,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2024-07-17T21:06:00Z,2024-07-17T21:06:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_041-M-23-20240717,TOOL_041-M-20240717-COMP,B00000172287,OK,2024-07-17T21:06:00Z,0000-0002-0123-6184,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
b19a91cb-fe63-4462-a0e5-0afc0fe64d0f,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2024-07-17T21:12:00Z,2024-07-17T21:12:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_043-M-39-20240717,TOOL_043-M-20240717-COMP,B00000172296,OK,2024-07-17T21:12:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
eccc417e-98ac-404b-a129-77a067504482,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2024-07-17T22:30:00Z,2024-07-17T23:32:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_044-O-23-20240717|TOOL_044-O-39-20240717|TOOL_044-O-41-20240717,TOOL_044-O-20240717-COMP,B00000171344,OK,2024-07-17T23:32:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
ccc7a465-d869-474d-aa8c-4de492b7753c,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2024-07-17T22:51:00Z,2024-07-17T22:51:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_042-M-23-20240717,TOOL_042-M-20240717-COMP,B00000171336,OK,2024-07-17T22:51:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
17338067-fc43-4749-a454-23cc0735dbce,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2024-07-17T23:09:00Z,2024-07-17T23:55:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_042-O-21-20240717|TOOL_042-O-39-20240717,TOOL_042-O-20240717-COMP,B00000172293,OK,2024-07-17T23:55:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
5090a98b-87ad-4c0f-b3cc-99acdf04c2d6,D18,TOOL,TOOL_005,TOOL_005.basePlot.bgc,2024-07-18T20:01:00Z,2024-07-18T20:01:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_005-M-39-20240718,TOOL_005-M-20240718-COMP,B00000171327,OK,2024-07-18T20:01:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
8c9825b5-80e9-4c65-a220-a180ed68e6d3,D18,TOOL,TOOL_006,TOOL_006.basePlot.bgc,2024-07-18T20:10:00Z,2024-07-18T21:10:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_006-O-21-20240718|TOOL_006-O-23-20240718|TOOL_006-O-39-20240718,TOOL_006-O-20240718-COMP,B00000171331,OK,2024-07-18T21:10:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
5bd8beb1-86ca-4ff7-a126-9e9dec59df24,D18,TOOL,TOOL_005,TOOL_005.basePlot.bgc,2024-07-18T20:46:00Z,2024-07-18T21:18:00Z,TOOL.peakGreenness.2024,NEON.DOC.014048vP,TOOL_005-O-41-20240718|TOOL_005-O-23-20240718,TOOL_005-O-20240718-COMP,B00000172284,OK,2024-07-18T21:18:00Z,0009-0002-1350-1448,NA,NA,20251217T193848Z,RELEASE-2026,DP1.10086.001,TOOL,2024,sls_metagenomicsPooling
