uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b00d9481-809f-4133-84a2-d342be1b0b9d,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T15:25:00Z,2020-07-08T15:25:00Z,NEON.DOC.014048vN,TREE_041-M-33.5-34.5-20200708,A00000202780,TREE_041-M-33.5-34.5-20200708-KCL,B00000062425,TREE_041-M-33.5-34.5,tInitial,0,2020-07-09T21:08:00Z,TREE-20200709-BRef1,10.01,100,2020-07-09T23:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-5484-7763,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
4d2db5fd-d781-4904-814f-b438f1434821,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T15:25:00Z,2020-07-27T17:47:00Z,NEON.DOC.014048vN,TREE_041-M-33.5-34.5-20200727,A00000203640,TREE_041-M-33.5-34.5-20200727-KCL,B00000062480,TREE_041-M-33.5-34.5,tFinal,19.1,2020-07-28T17:23:00Z,TREE-20200728-BRef1,10.04,100,2020-07-28T19:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-4977-9110,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
f44889cc-e83e-4668-b4c9-c584bf24064f,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T16:04:00Z,2020-07-08T16:04:00Z,NEON.DOC.014048vN,TREE_041-M-4.5-26.5-20200708,A00000202777,TREE_041-M-4.5-26.5-20200708-KCL,B00000062422,TREE_041-M-4.5-26.5,tInitial,0,2020-07-09T21:08:00Z,TREE-20200709-BRef1,10.23,100,2020-07-10T00:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-5484-7763,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
5ef3412b-1688-4b7c-9b70-c2ad7d06ed92,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T16:04:00Z,2020-07-27T17:37:00Z,NEON.DOC.014048vN,TREE_041-M-4.5-26.5-20200727,A00000203639,TREE_041-M-4.5-26.5-20200727-KCL,B00000062479,TREE_041-M-4.5-26.5,tFinal,19.06,2020-07-28T17:21:00Z,TREE-20200728-BRef1,10.19,100,2020-07-28T19:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-4977-9110,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
ac5b5d0e-d45a-4f86-a78b-7530df763d6e,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T16:42:00Z,2020-07-08T16:42:00Z,NEON.DOC.014048vN,TREE_041-M-4-4-20200708,A00000202775,TREE_041-M-4-4-20200708-KCL,B00000062434,TREE_041-M-4-4,tInitial,0,2020-07-09T21:07:00Z,TREE-20200709-BRef1,10.09,100,2020-07-09T23:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-5484-7763,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
e75eba9a-e706-4d53-a320-46378158c0f0,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-07-08T16:42:00Z,2020-07-27T17:22:00Z,NEON.DOC.014048vN,TREE_041-M-4-4-20200727,A00000203638,TREE_041-M-4-4-20200727-KCL,B00000062478,TREE_041-M-4-4,tFinal,19.03,2020-07-28T17:22:00Z,TREE-20200728-BRef1,10.14,100,2020-07-28T19:00:00Z,OK,NA,0000-0002-4977-9110,0000-0002-4977-9110,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
4c52fecd-be34-48be-b46e-ef732ce076f6,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-10-06T14:51:00Z,2020-10-06T14:51:00Z,NEON.DOC.014048vN,TREE_041-M-13.5-2-20201006,A00000204978,TREE_041-M-13.5-2-20201006-KCL,B00000062826,TREE_041-M-13.5-2,tInitial,0,2020-10-07T20:56:00Z,TREE-20201007-BRef1,10.15,100,2020-10-07T23:00:00Z,OK,NA,0000-0002-5484-7763,0000-0001-6932-8707,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
729df29e-c5a4-4ef9-874a-3b08bff67591,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-10-06T14:51:00Z,2020-10-27T17:55:00Z,NEON.DOC.014048vN,TREE_041-M-13.5-2-20201027,A00000204996,TREE_041-M-13.5-2-20201027-KCL,B00000062944,TREE_041-M-13.5-2,tFinal,21.13,2020-10-28T18:15:00Z,TREE-20201028-BRef1,10,100,2020-10-28T20:00:00Z,OK,NA,0000-0002-6609-5941,0000-0002-5484-7763,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
d77a7045-42b8-4637-b24c-15388317d77a,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-10-06T15:10:00Z,2020-10-06T15:10:00Z,NEON.DOC.014048vN,TREE_041-M-39.5-13-20201006,A00000204994,TREE_041-M-39.5-13-20201006-KCL,B00000062821,TREE_041-M-39.5-13,tInitial,0,2020-10-07T20:54:00Z,TREE-20201007-BRef1,10.15,100,2020-10-07T23:00:00Z,OK,NA,0000-0002-5484-7763,0000-0001-6932-8707,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
9f525ac4-6f94-4cca-a5d8-636ddceb286a,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-10-06T15:10:00Z,2020-10-27T18:05:00Z,NEON.DOC.014048vN,TREE_041-M-39.5-13-20201027,A00000204931,TREE_041-M-39.5-13-20201027-KCL,B00000062946,TREE_041-M-39.5-13,tFinal,21.12,2020-10-28T18:16:00Z,TREE-20201028-BRef1,10.11,100,2020-10-28T20:00:00Z,OK,NA,0000-0002-6609-5941,0000-0002-5484-7763,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
db7bd7b1-cfb4-4d27-b4b7-5cdb5deaa891,TREE_041.basePlot.bgc,D05,TREE,TREE_041,tower,2020-10-06T15:41:00Z,2020-10-06T15:41:00Z,NEON.DOC.014048vN,TREE_041-M-37-24-20201006,A00000205010,TREE_041-M-37-24-20201006-KCL,B00000062820,TREE_041-M-37-24,tInitial,0,2020-10-07T20:57:00Z,TREE-20201007-BRef1,10.09,100,2020-10-07T23:00:00Z,OK,NA,0000-0002-5484-7763,0000-0001-6932-8707,NA,20251217T194034Z,RELEASE-2026,DP1.10086.001,TREE,2020,ntr_internalLab
